id,user,uid,version,changeset,timestamp
15597712,maxerickson,360392,2,44888042,2017-01-04T02:41:45Z
15597840,DaveHansenTiger,7168,1,175107,2007-12-07T23:44:56Z
15597958,DaveHansenTiger,7168,1,175107,2007-12-07T23:45:27Z
15598072,DaveHansenTiger,7168,1,175107,2007-12-07T23:46:04Z
15598184,DaveHansenTiger,7168,1,175107,2007-12-07T23:46:42Z
15598295,DaveHansenTiger,7168,1,175107,2007-12-07T23:47:25Z
15598413,DaveHansenTiger,7168,1,175107,2007-12-07T23:48:00Z
15598523,DaveHansenTiger,7168,1,175107,2007-12-07T23:48:52Z
15598629,dchiles,153669,3,27596534,2014-12-20T20:36:42Z
15598777,Omnific,1408522,4,20134437,2014-01-22T02:36:45Z
15599049,bot-mode,451693,2,14361656,2012-12-22T02:30:45Z
15599313,bot-mode,451693,2,14961925,2013-02-08T23:32:20Z
15599580,bot-mode,451693,2,14961925,2013-02-08T23:32:33Z
15599868,dchiles,153669,4,41679392,2016-08-25T06:03:54Z
15600371,dchiles,153669,3,41679392,2016-08-25T06:03:55Z
15600628,CyrusDreams,45439,2,14027292,2012-11-25T12:05:44Z
15600881,bot-mode,451693,2,14360370,2012-12-21T22:47:07Z
15601167,bot-mode,451693,2,14961925,2013-02-08T23:33:22Z
15601466,bot-mode,451693,2,14385204,2012-12-24T01:50:13Z
15601754,user_5359,5359,2,50041099,2017-07-04T18:27:09Z
15602029,bot-mode,451693,2,14961925,2013-02-08T23:33:47Z
15602346,linuxUser16,1219059,3,17187129,2013-08-02T03:17:48Z
15602589,bot-mode,451693,2,14961925,2013-02-08T23:34:08Z
15602792,ToeBee,262151,5,14817121,2013-01-28T04:06:08Z
15602973,bot-mode,451693,2,14961925,2013-02-08T23:34:46Z
15603214,bot-mode,451693,2,14360370,2012-12-21T22:47:45Z
15603438,dchiles,153669,3,41679249,2016-08-25T05:52:52Z
15603670,bot-mode,451693,2,14961925,2013-02-08T23:35:43Z
15603881,bot-mode,451693,2,14500034,2013-01-02T13:50:17Z
15604098,CyrusDreams,45439,2,14027292,2012-11-25T12:05:44Z
15604361,rickmastfan67,252811,2,11832078,2012-06-08T06:32:08Z
15604564,samely,2512300,5,33442216,2015-08-19T15:15:52Z
15604774,DaveHansenTiger,7168,1,175345,2007-12-08T00:51:24Z
15605027,Minh Nguyen,33757,2,41584310,2016-08-20T22:53:17Z
15605484,DaveHansenTiger,7168,1,175345,2007-12-08T00:56:18Z
15606001,DaveHansenTiger,7168,1,175345,2007-12-08T00:59:08Z
15606439,rza31,2137840,2,36421987,2016-01-07T11:30:00Z
15606828,DaveHansenTiger,7168,1,175345,2007-12-08T01:03:19Z
15607190,DaveHansenTiger,7168,1,175345,2007-12-08T01:05:06Z
15607660,DaveHansenTiger,7168,1,175345,2007-12-08T01:06:57Z
15608052,DaveHansenTiger,7168,1,175650,2007-12-08T01:08:34Z
15608474,AndrewSnow,371121,4,30861557,2015-05-07T05:35:41Z
15609050,bot-mode,451693,2,14374487,2012-12-23T07:30:35Z
15609354,DaveHansenTiger,7168,1,175650,2007-12-08T01:16:36Z
15609683,NE2,207745,7,9992978,2011-11-29T22:00:29Z
15609958,bot-mode,451693,2,14385916,2012-12-24T04:28:05Z
15610527,ediyes,1240849,3,24314151,2014-07-23T15:35:11Z
15610742,DaveHansenTiger,7168,1,175650,2007-12-08T01:27:19Z
15610903,Korzun,1424765,2,21408625,2014-03-30T20:56:43Z
15611113,DaveHansenTiger,7168,1,175650,2007-12-08T01:29:33Z
15611321,DaveHansenTiger,7168,1,175650,2007-12-08T01:31:01Z
15611574,DaveHansenTiger,7168,1,175650,2007-12-08T01:32:42Z
15611793,DaveHansenTiger,7168,1,175650,2007-12-08T01:34:21Z
15612038,DaveHansenTiger,7168,1,175650,2007-12-08T01:36:11Z
15612260,DaveHansenTiger,7168,1,175650,2007-12-08T01:37:31Z
15612462,DaveHansenTiger,7168,1,175650,2007-12-08T01:38:35Z
15612692,DaveHansenTiger,7168,1,175650,2007-12-08T01:39:43Z
15612919,DaveHansenTiger,7168,1,175650,2007-12-08T01:41:12Z
15613136,DaveHansenTiger,7168,1,175650,2007-12-08T01:42:17Z
15613370,bot-mode,451693,2,14961925,2013-02-08T23:42:59Z
15613656,Omnific,1408522,3,20132623,2014-01-21T23:34:06Z
15614069,bot-mode,451693,3,14961925,2013-02-08T23:44:04Z
15614424,bot-mode,451693,2,14397802,2012-12-25T04:57:43Z
15614783,Omnific,1408522,5,20132888,2014-01-21T23:59:16Z
15615096,Korzun,1424765,3,21408625,2014-03-30T20:56:42Z
15615581,bot-mode,451693,2,14961925,2013-02-08T23:44:56Z
15616028,DaveHansenTiger,7168,1,175897,2007-12-08T02:02:08Z
15616456,DaveHansenTiger,7168,1,175897,2007-12-08T02:04:40Z
15616758,AndrewSnow,371121,2,23070607,2014-06-21T21:07:17Z
15617075,DaveHansenTiger,7168,1,175897,2007-12-08T02:08:45Z
15617408,DaveHansenTiger,7168,1,175897,2007-12-08T02:11:14Z
15617721,elkueb,4210803,2,45039606,2017-01-09T23:27:15Z
15618033,DaveHansenTiger,7168,1,175897,2007-12-08T02:15:09Z
15618335,DaveHansenTiger,7168,1,175897,2007-12-08T02:17:10Z
15618597,DaveHansenTiger,7168,1,175897,2007-12-08T02:18:50Z
15618947,DaveHansenTiger,7168,1,176131,2007-12-08T02:20:41Z
15619293,DaveHansenTiger,7168,1,176131,2007-12-08T02:22:16Z
15619592,DaveHansenTiger,7168,1,176131,2007-12-08T02:23:38Z
15619801,DaveHansenTiger,7168,1,176131,2007-12-08T02:24:50Z
15620107,DaveHansenTiger,7168,1,176131,2007-12-08T02:26:51Z
15620403,DaveHansenTiger,7168,1,176131,2007-12-08T02:28:40Z
15620631,DaveHansenTiger,7168,1,176131,2007-12-08T02:29:57Z
15621010,dchiles,153669,3,46126359,2017-02-16T04:47:14Z
15621304,bot-mode,451693,2,14434058,2012-12-28T04:44:38Z
15621620,DaveHansenTiger,7168,1,176131,2007-12-08T02:36:02Z
15621896,bot-mode,451693,2,14961925,2013-02-08T23:46:53Z
15622073,dannykath,2226712,3,28507051,2015-01-30T15:46:13Z
15622305,gkerns,1873674,4,19886450,2014-01-08T17:36:19Z
15622522,bot-mode,451693,2,14961925,2013-02-08T23:47:42Z
15622708,ediyes,1240849,3,40043488,2016-06-15T17:35:08Z
15622926,AndrewSnow,371121,3,20743940,2014-02-24T02:52:55Z
15623221,AndrewSnow,371121,4,18945396,2013-11-17T00:31:13Z
15623413,AndrewSnow,371121,3,18945396,2013-11-17T00:31:08Z
15625702,DaveHansenTiger,7168,1,176412,2007-12-08T03:06:32Z
15628304,DaveHansenTiger,7168,1,176870,2007-12-08T03:25:54Z
15630888,Richard,165,3,27791043,2014-12-30T01:51:46Z
15631168,DaveHansenTiger,7168,1,176870,2007-12-08T04:12:50Z
15631379,DaveHansenTiger,7168,1,176870,2007-12-08T04:14:14Z
15631607,DaveHansenTiger,7168,1,176870,2007-12-08T04:15:44Z
15631843,DaveHansenTiger,7168,1,176870,2007-12-08T04:17:14Z
15632017,DaveHansenTiger,7168,1,177077,2007-12-08T04:18:29Z
15632233,DaveHansenTiger,7168,1,177077,2007-12-08T04:19:36Z
15632438,DaveHansenTiger,7168,1,177077,2007-12-08T04:20:47Z
15632691,DaveHansenTiger,7168,1,177077,2007-12-08T04:22:25Z
15632932,DaveHansenTiger,7168,1,177077,2007-12-08T04:23:55Z
15633145,DaveHansenTiger,7168,1,177077,2007-12-08T04:25:15Z
15633373,bot-mode,451693,3,14961925,2013-02-08T23:52:46Z
15633651,Spanholz,2209894,4,45045233,2017-01-10T08:37:07Z
15633890,DaveHansenTiger,7168,1,177077,2007-12-08T04:31:41Z
15634125,bot-mode,451693,2,14961925,2013-02-08T23:53:59Z
15634298,jonesydesign,1802220,3,21575854,2014-04-08T18:10:20Z
15634414,ajashton,135329,2,15634087,2013-04-07T00:45:09Z
15634550,elkueb,4210803,3,43231965,2016-10-27T22:10:21Z
15634681,Spanholz,2209894,4,45082377,2017-01-11T17:46:38Z
15634823,DaveHansenTiger,7168,1,177077,2007-12-08T04:38:38Z
15634948,jonesydesign,1802220,4,21559344,2014-04-07T19:48:52Z
15635076,DaveHansenTiger,7168,1,177077,2007-12-08T04:40:43Z
15635208,DaveHansenTiger,7168,1,177077,2007-12-08T04:41:36Z
15635353,bot-mode,451693,2,14961925,2013-02-08T23:55:26Z
15635491,bot-mode,451693,2,14961925,2013-02-08T23:55:36Z
15635627,DaveHansenTiger,7168,1,177077,2007-12-08T04:44:11Z
15635759,DaveHansenTiger,7168,1,177077,2007-12-08T04:44:55Z
15635892,maxerickson,360392,2,28255581,2015-01-19T16:12:18Z
15636039,bot-mode,451693,2,14961925,2013-02-08T23:56:01Z
15636166,DaveHansenTiger,7168,1,177077,2007-12-08T04:47:02Z
15636300,DaveHansenTiger,7168,1,177077,2007-12-08T04:47:57Z
15636439,DaveHansenTiger,7168,1,177077,2007-12-08T04:48:52Z
15636579,DaveHansenTiger,7168,1,177077,2007-12-08T04:49:45Z
15636710,Alan Trick,1722904,3,39548414,2016-05-25T04:44:39Z
15636829,Mrs_C,4796196,3,43258795,2016-10-29T02:06:58Z
15636964,DaveHansenTiger,7168,1,177077,2007-12-08T04:51:47Z
15637158,DaveHansenTiger,7168,1,177077,2007-12-08T04:53:16Z
15637331,DaveHansenTiger,7168,1,177286,2007-12-08T04:54:08Z
15637571,Rub21,510836,2,15355487,2013-03-13T19:38:40Z
15637777,AndrewSnow,371121,2,40621931,2016-07-10T01:28:45Z
15638010,bot-mode,451693,2,14961925,2013-02-08T23:57:01Z
15638235,Omnific,1408522,3,37603529,2016-03-04T08:44:06Z
15638458,Rub21,510836,3,15355066,2013-03-13T18:54:33Z
15638689,Rub21,510836,3,15355066,2013-03-13T18:54:31Z
15638888,elkueb,4210803,2,44990145,2017-01-07T22:31:55Z
15639140,DaveHansenTiger,7168,1,177286,2007-12-08T05:07:03Z
15639344,bot-mode,451693,2,14961925,2013-02-08T23:58:42Z
15639528,bot-mode,451693,2,14961925,2013-02-08T23:58:57Z
15639712,bot-mode,451693,2,14517033,2013-01-03T19:21:59Z
15639916,bot-mode,451693,2,14517033,2013-01-03T19:22:08Z
15640099,bot-mode,451693,2,14961925,2013-02-08T23:59:38Z
15640329,Omnific,1408522,9,28117865,2015-01-13T17:59:49Z
15640604,bot-mode,451693,2,14961925,2013-02-09T00:00:05Z
15640812,bot-mode,451693,2,14961925,2013-02-09T00:00:20Z
15641052,bot-mode,451693,2,14961925,2013-02-09T00:00:37Z
15641370,bot-mode,451693,2,14961925,2013-02-09T00:00:49Z
15641601,bot-mode,451693,2,14961925,2013-02-09T00:01:05Z
15641829,DaveHansenTiger,7168,1,177286,2007-12-08T05:27:25Z
15641978,Kirbert,2077000,4,22955088,2014-06-16T02:26:50Z
15642170,bot-mode,451693,2,14961925,2013-02-09T00:01:53Z
15642323,bot-mode,451693,2,14961925,2013-02-09T00:02:11Z
15642501,DaveHansenTiger,7168,1,177464,2007-12-08T05:34:12Z
15642683,bot-mode,451693,2,14961925,2013-02-09T00:02:47Z
15642880,bot-mode,451693,2,14961925,2013-02-09T00:03:00Z
15643047,Omnific,1408522,5,46484488,2017-03-01T04:33:52Z
15643210,abel801,2377377,3,33426556,2015-08-18T21:03:10Z
15643407,bot-mode,451693,2,14961925,2013-02-09T00:04:01Z
15643601,bot-mode,451693,2,14961925,2013-02-09T00:04:24Z
15643840,bot-mode,451693,2,14961925,2013-02-09T00:04:51Z
15644035,bot-mode,451693,2,14961925,2013-02-09T00:05:10Z
15644280,bot-mode,451693,2,14961925,2013-02-09T00:05:34Z
15644476,bot-mode,451693,2,14961925,2013-02-09T00:05:59Z
15644675,bot-mode,451693,2,14961925,2013-02-09T00:06:18Z
15644891,bot-mode,451693,2,14517033,2013-01-03T19:25:30Z
15645167,Milo,168517,3,22148248,2014-05-05T14:53:18Z
15645520,SK53,84681,2,5271861,2010-07-20T15:55:43Z
15645808,oldtopos,169004,2,13058365,2012-09-10T15:31:12Z
15646109,danbjoseph,1535212,2,21899915,2014-04-24T04:31:26Z
15646411,maxerickson,360392,2,20168006,2014-01-23T21:34:00Z
15646711,oldtopos,169004,2,13058365,2012-09-10T15:31:08Z
15646979,DaveHansenTiger,7168,1,177692,2007-12-08T06:10:10Z
15647197,DaveHansenTiger,7168,1,177692,2007-12-08T06:11:50Z
15647419,DaveHansenTiger,7168,1,177692,2007-12-08T06:13:27Z
15647662,SimonPoole,92387,4,43819064,2016-11-20T10:54:23Z
15647877,DaveHansenTiger,7168,1,177692,2007-12-08T06:17:19Z
15648084,DaveHansenTiger,7168,1,177692,2007-12-08T06:20:21Z
15648307,DaveHansenTiger,7168,1,177692,2007-12-08T06:23:08Z
15648522,bot-mode,451693,2,14962126,2013-02-09T00:08:31Z
15648759,Richard,165,3,45398348,2017-01-23T12:39:36Z
15648891,DaveHansenTiger,7168,1,177692,2007-12-08T06:31:20Z
15649007,bot-mode,451693,2,14962126,2013-02-09T00:09:14Z
15649122,DaveHansenTiger,7168,1,177692,2007-12-08T06:33:34Z
15649237,SimonPoole,92387,2,43818257,2016-11-20T10:05:30Z
15649352,DaveHansenTiger,7168,1,177692,2007-12-08T06:35:41Z
15649475,DaveHansenTiger,7168,1,177692,2007-12-08T06:36:34Z
15649614,bot-mode,451693,2,14962126,2013-02-09T00:09:42Z
15649739,DaveHansenTiger,7168,1,177692,2007-12-08T06:38:19Z
15649862,Omnific,1408522,4,37238755,2016-02-16T05:28:21Z
15650028,DaveHansenTiger,7168,1,177903,2007-12-08T06:41:03Z
15650304,DaveHansenTiger,7168,1,177903,2007-12-08T06:42:37Z
15650559,DaveHansenTiger,7168,1,177903,2007-12-08T06:44:04Z
15650814,DaveHansenTiger,7168,1,177903,2007-12-08T06:45:34Z
15651090,DaveHansenTiger,7168,1,177903,2007-12-08T06:46:45Z
15651334,DaveHansenTiger,7168,1,177903,2007-12-08T06:47:48Z
15651780,bot-mode,451693,3,14520871,2013-01-04T00:29:57Z
15652066,DaveHansenTiger,7168,1,177903,2007-12-08T06:52:54Z
15652387,bot-mode,451693,2,14361755,2012-12-22T02:52:29Z
15652680,bot-mode,451693,2,14481833,2012-12-31T20:18:07Z
15653002,bot-mode,451693,2,14962126,2013-02-09T00:11:53Z
15655824,DaveHansenTiger,7168,1,178178,2007-12-08T07:23:04Z
15656041,DaveHansenTiger,7168,1,178178,2007-12-08T07:24:40Z
15656233,DaveHansenTiger,7168,1,178178,2007-12-08T07:25:40Z
15656403,Omnific,1408522,3,20276989,2014-01-30T04:13:16Z
15656576,DaveHansenTiger,7168,1,178178,2007-12-08T07:27:58Z
15656749,maxerickson,360392,2,24948215,2014-08-23T05:50:26Z
15656952,elkueb,4210803,2,45112498,2017-01-12T18:33:31Z
15657165,DaveHansenTiger,7168,1,178178,2007-12-08T07:31:25Z
15657357,DKNOTT,1149057,2,16593664,2013-06-17T18:20:04Z
15657536,DaveHansenTiger,7168,1,178178,2007-12-08T07:33:23Z
15657721,DaveHansenTiger,7168,1,178178,2007-12-08T07:34:22Z
15657907,DaveHansenTiger,7168,1,178178,2007-12-08T07:35:26Z
15658094,DaveHansenTiger,7168,1,178178,2007-12-08T07:36:31Z
15658282,DaveHansenTiger,7168,1,178178,2007-12-08T07:37:44Z
15658441,DaveHansenTiger,7168,1,178178,2007-12-08T07:38:42Z
15658624,DaveHansenTiger,7168,1,178178,2007-12-08T07:39:53Z
15658791,DaveHansenTiger,7168,1,178178,2007-12-08T07:40:57Z
15658992,DaveHansenTiger,7168,1,178178,2007-12-08T07:42:01Z
15659186,DaveHansenTiger,7168,1,178178,2007-12-08T07:43:01Z
15659348,DaveHansenTiger,7168,1,178178,2007-12-08T07:44:26Z
15659527,Omnific,1408522,3,20276989,2014-01-30T04:13:14Z
15659671,maxerickson,360392,2,24948215,2014-08-23T05:50:26Z
15659825,elkueb,4210803,2,46873400,2017-03-15T16:07:45Z
15659985,AndrewSnow,371121,2,29321507,2015-03-08T03:55:13Z
15660161,Omnific,1408522,8,36522048,2016-01-12T08:37:44Z
15660300,bot-mode,451693,2,14962126,2013-02-09T00:15:03Z
15660438,bot-mode,451693,2,14437660,2012-12-28T12:10:06Z
15660582,bot-mode,451693,2,14962126,2013-02-09T00:15:38Z
15660743,bot-mode,451693,2,14962126,2013-02-09T00:15:49Z
15660886,bot-mode,451693,2,14962126,2013-02-09T00:16:08Z
15661042,elkueb,4210803,5,45112498,2017-01-12T18:33:37Z
15661190,DaveHansenTiger,7168,1,178428,2007-12-08T08:01:15Z
15661322,mdroads,193314,11,34274149,2015-09-27T00:41:43Z
15661462,AndrewSnow,371121,4,40408662,2016-07-01T05:47:58Z
15661585,gieguy,72990,3,33517043,2015-08-23T04:32:43Z
15661717,DaveHansenTiger,7168,1,178428,2007-12-08T08:07:21Z
15661839,DKNOTT,1149057,3,16593664,2013-06-17T18:19:52Z
15661958,Omnific,1408522,2,46485610,2017-03-01T06:20:42Z
15662072,bot-mode,451693,2,14962126,2013-02-09T00:17:58Z
15662187,oldtopos,169004,2,13119406,2012-09-15T15:36:07Z
15662310,bot-mode,451693,2,14962126,2013-02-09T00:18:17Z
15662431,DaveHansenTiger,7168,1,178428,2007-12-08T08:13:39Z
15662545,DaveHansenTiger,7168,1,178428,2007-12-08T08:14:39Z
15662662,bot-mode,451693,2,14406939,2012-12-26T00:14:50Z
15662800,bot-mode,451693,2,14437660,2012-12-28T12:10:10Z
15662936,AndrewSnow,371121,3,36949907,2016-02-02T03:41:32Z
15663068,AndrewSnow,371121,3,29323598,2015-03-08T07:17:28Z
15663198,Omnific,1408522,3,46267949,2017-02-21T09:06:51Z
15663597,DaveHansenTiger,7168,1,178428,2007-12-08T08:22:49Z
15663959,Kirbert,2077000,2,23968260,2014-07-05T15:01:24Z
15664384,Luis36995,1829683,3,28597321,2015-02-03T20:04:35Z
15664841,bot-mode,451693,2,14962126,2013-02-09T00:19:31Z
15665114,elkueb,4210803,3,43275097,2016-10-30T00:25:20Z
15665452,DaveHansenTiger,7168,1,179023,2007-12-08T08:38:48Z
15665901,DaveHansenTiger,7168,1,179023,2007-12-08T08:42:03Z
15666302,DaveHansenTiger,7168,1,179023,2007-12-08T08:45:19Z
15666884,DaveHansenTiger,7168,1,179023,2007-12-08T08:49:03Z
15667600,DaveHansenTiger,7168,1,179023,2007-12-08T08:53:38Z
15668203,DaveHansenTiger,7168,1,179023,2007-12-08T08:58:10Z
15668640,DaveHansenTiger,7168,1,179023,2007-12-08T09:00:59Z
15669085,oldtopos,169004,2,13108099,2012-09-14T14:44:13Z
15669477,Omnific,1408522,2,45833672,2017-02-05T16:41:03Z
15669859,DaveHansenTiger,7168,1,179371,2007-12-08T09:08:40Z
15670210,DaveHansenTiger,7168,1,179371,2007-12-08T09:11:21Z
15670534,stangoodman,224610,2,22068149,2014-05-01T16:59:56Z
15670780,DaveHansenTiger,7168,1,179371,2007-12-08T09:15:52Z
15671092,DaveHansenTiger,7168,1,179371,2007-12-08T09:18:35Z
15671379,DaveHansenTiger,7168,1,179371,2007-12-08T09:20:47Z
15671667,DaveHansenTiger,7168,1,179371,2007-12-08T09:22:43Z
15671962,bot-mode,451693,2,14962126,2013-02-09T00:23:23Z
15672386,elkueb,4210803,6,44986714,2017-01-07T19:35:40Z
15672747,bot-mode,451693,2,14962126,2013-02-09T00:25:17Z
15673062,samely,2512300,3,38606012,2016-04-15T21:30:12Z
15673422,bot-mode,451693,2,14962126,2013-02-09T00:26:50Z
15673780,bot-mode,451693,2,14962126,2013-02-09T00:27:37Z
16096378,DaveHansenTiger,7168,1,254344,2007-12-11T14:52:31Z
16097250,DaveHansenTiger,7168,1,254344,2007-12-11T14:59:02Z
16098082,bot-mode,451693,2,14962344,2013-02-09T00:59:56Z
16099076,bot-mode,451693,2,14962344,2013-02-09T01:00:52Z
16099646,bot-mode,451693,2,14962344,2013-02-09T01:01:49Z
16100206,DaveHansenTiger,7168,1,254564,2007-12-11T15:28:28Z
16100874,bot-mode,451693,2,14962344,2013-02-09T01:03:21Z
16101647,bot-mode,451693,2,14962344,2013-02-09T01:04:11Z
16102243,bot-mode,451693,2,14962344,2013-02-09T01:05:35Z
16102785,bot-mode,451693,2,14963273,2013-02-09T04:47:03Z
16103224,bot-mode,451693,2,14963273,2013-02-09T04:48:30Z
16103620,yurasi,3526564,3,42049773,2016-09-09T22:36:13Z
16164268,DaveHansenTiger,7168,1,266559,2007-12-12T03:51:47Z
16165764,DaveHansenTiger,7168,1,266559,2007-12-12T04:03:25Z
16166639,DaveHansenTiger,7168,1,266559,2007-12-12T04:11:04Z
16168392,bot-mode,451693,2,14375174,2012-12-23T08:59:23Z
16170223,bot-mode,451693,2,14963520,2013-02-09T06:11:10Z
16171688,bot-mode,451693,2,14963520,2013-02-09T06:13:34Z
16173285,bot-mode,451693,2,14963520,2013-02-09T06:17:14Z
16266814,DaveHansenTiger,7168,1,280007,2007-12-13T06:47:11Z
16267103,DaveHansenTiger,7168,1,280007,2007-12-13T06:49:49Z
16267458,DaveHansenTiger,7168,1,280007,2007-12-13T06:54:10Z
16267771,DaveHansenTiger,7168,1,280007,2007-12-13T06:56:46Z
16268136,DaveHansenTiger,7168,1,280007,2007-12-13T07:00:04Z
16268851,bot-mode,451693,2,14967299,2013-02-09T13:37:44Z
16269400,bot-mode,451693,2,14437660,2012-12-28T12:10:20Z
16269774,DaveHansenTiger,7168,1,280163,2007-12-13T07:31:27Z
16270358,bot-mode,451693,2,14967299,2013-02-09T13:41:07Z
16271153,bot-mode,451693,2,14967299,2013-02-09T13:41:34Z
16273965,bot-mode,451693,3,14361846,2012-12-22T03:19:24Z
16277884,bdiscoe,402624,3,38840213,2016-04-24T18:56:45Z
16303455,DaveHansenTiger,7168,1,284605,2007-12-13T18:28:16Z
16303602,DaveHansenTiger,7168,1,284605,2007-12-13T18:30:15Z
16303744,DaveHansenTiger,7168,1,284605,2007-12-13T18:32:05Z
16303892,DaveHansenTiger,7168,1,284605,2007-12-13T18:33:27Z
16304063,bot-mode,451693,2,14967835,2013-02-09T14:39:31Z
16304265,bot-mode,451693,2,14361083,2012-12-22T00:25:16Z
16304459,bot-mode,451693,2,14967835,2013-02-09T14:40:36Z
16304663,bot-mode,451693,2,14967835,2013-02-09T14:41:03Z
16304839,bot-mode,451693,2,14967835,2013-02-09T14:41:34Z
16305036,DaveHansenTiger,7168,1,284858,2007-12-13T19:02:29Z
16335010,Pierre-Alain Dorange,28269,2,21601460,2014-04-10T07:30:21Z
16335344,DaveHansenTiger,7168,1,292861,2007-12-14T04:57:47Z
16335734,DaveHansenTiger,7168,1,292861,2007-12-14T05:00:03Z
16336078,DaveHansenTiger,7168,1,292861,2007-12-14T05:01:43Z
16336386,DaveHansenTiger,7168,1,292861,2007-12-14T05:03:49Z
16336578,DaveHansenTiger,7168,1,292861,2007-12-14T05:06:01Z
16336755,DaveHansenTiger,7168,1,292861,2007-12-14T05:07:37Z
16336964,DaveHansenTiger,7168,1,292861,2007-12-14T05:09:09Z
16337210,Kla_Ger,86703,2,27862067,2015-01-02T13:00:03Z
16337433,DaveHansenTiger,7168,1,292861,2007-12-14T05:13:18Z
16337631,bot-mode,451693,2,14968450,2013-02-09T15:29:07Z
16337855,houston_mapper1,2925215,3,49562230,2017-06-15T13:10:47Z
16338048,dannykath,2226712,3,39431416,2016-05-19T18:39:34Z
16338328,eisbaerNils,434672,4,22940145,2014-06-15T09:14:37Z
16338565,bot-mode,451693,2,15013595,2013-02-13T03:11:32Z
16338927,bot-mode,451693,2,14374487,2012-12-23T07:31:04Z
16339179,DaveHansenTiger,7168,1,293102,2007-12-14T05:34:11Z
16339424,karitotp,2748195,4,33428112,2015-08-18T22:26:23Z
16339674,bot-mode,451693,2,14415823,2012-12-26T18:06:51Z
16339991,DaveHansenTiger,7168,1,293102,2007-12-14T05:43:46Z
16340315,MikeN,135163,3,48504126,2017-05-08T14:41:15Z
16340726,DaveHansenTiger,7168,1,293102,2007-12-14T05:50:52Z
16341069,OSMF Redaction Account,722137,3,12289849,2012-07-18T17:02:37Z
16341369,bot-mode,451693,2,14374078,2012-12-23T06:25:40Z
16341724,bot-mode,451693,2,15013595,2013-02-13T03:14:08Z
16342044,DaveHansenTiger,7168,1,293308,2007-12-14T06:01:34Z
16342293,bot-mode,451693,2,14361846,2012-12-22T03:19:49Z
16342523,bot-mode,451693,2,14394477,2012-12-24T19:49:16Z
16342813,bot-mode,451693,2,15013595,2013-02-13T03:16:07Z
16343074,maxerickson,360392,3,44745524,2016-12-29T02:17:48Z
16343290,DaveHansenTiger,7168,1,293308,2007-12-14T06:19:41Z
17458559,bdiscoe,402624,3,39323751,2016-05-15T03:28:26Z
17470169,bdiscoe,402624,3,38827776,2016-04-24T08:00:44Z
17477982,DaveHansenTiger,7168,1,377789,2007-12-20T23:37:38Z
17483799,bdiscoe,402624,4,39030471,2016-05-02T06:09:47Z
17494220,bdiscoe,402624,2,39030741,2016-05-02T06:30:28Z
19049893,bot-mode,451693,2,15849378,2013-04-24T14:15:14Z
19050074,DaveHansenTiger,7168,1,473144,2007-12-30T12:34:28Z
19050230,DaveHansenTiger,7168,1,473144,2007-12-30T12:35:39Z
19050351,DaveHansenTiger,7168,1,473144,2007-12-30T12:36:50Z
19050480,DaveHansenTiger,7168,1,473144,2007-12-30T12:37:50Z
19050637,DaveHansenTiger,7168,1,473144,2007-12-30T12:38:39Z
19051088,bot-mode,451693,2,15849378,2013-04-24T14:15:59Z
19051784,Damouns,13442,2,13269247,2012-09-27T09:27:46Z
19052463,bot-mode,451693,2,14519949,2013-01-03T22:55:17Z
19052874,bot-mode,451693,2,14519949,2013-01-03T22:55:24Z
19053338,bot-mode,451693,2,15849378,2013-04-24T14:18:06Z
19053881,bot-mode,451693,2,15849378,2013-04-24T14:18:53Z
19054288,bot-mode,451693,2,15849378,2013-04-24T14:19:34Z
19054891,bot-mode,451693,2,15849378,2013-04-24T14:19:50Z
19055292,bot-mode,451693,2,15806015,2013-04-21T05:02:35Z
19055811,Damouns,13442,6,13269247,2012-09-27T09:35:49Z
19056295,bot-mode,451693,2,15849378,2013-04-24T14:21:06Z
19056743,bot-mode,451693,2,14519949,2013-01-03T22:56:09Z
19089154,DaveHansenTiger,7168,1,477602,2007-12-30T18:18:31Z
19089942,DaveHansenTiger,7168,1,477602,2007-12-30T18:23:41Z
19091450,bot-mode,451693,2,15806015,2013-04-21T05:22:28Z
19092925,bot-mode,451693,2,15806015,2013-04-21T05:23:32Z
19094041,bot-mode,451693,2,14464401,2012-12-30T14:28:28Z
19095026,TheBrit,703657,6,49540986,2017-06-14T20:50:17Z
19103693,DaveHansenTiger,7168,1,478632,2007-12-30T20:30:57Z
19103917,DaveHansenTiger,7168,1,478632,2007-12-30T20:32:10Z
19104191,DaveHansenTiger,7168,1,478632,2007-12-30T20:34:08Z
19104424,DaveHansenTiger,7168,1,478632,2007-12-30T20:35:41Z
19104708,DaveHansenTiger,7168,1,478632,2007-12-30T20:37:15Z
19104989,DaveHansenTiger,7168,1,478632,2007-12-30T20:38:49Z
19105216,DaveHansenTiger,7168,1,478632,2007-12-30T20:40:15Z
19105438,DaveHansenTiger,7168,1,478632,2007-12-30T20:41:31Z
19105655,DaveHansenTiger,7168,1,478632,2007-12-30T20:42:44Z
19105900,DaveHansenTiger,7168,1,478632,2007-12-30T20:43:58Z
19106146,bot-mode,451693,3,14519949,2013-01-03T22:56:09Z
19106538,DaveHansenTiger,7168,1,479110,2007-12-30T20:48:50Z
19107130,DaveHansenTiger,7168,1,479110,2007-12-30T20:54:09Z
19107599,bot-mode,451693,2,15849378,2013-04-24T14:30:19Z
